snapshot_time,chart_timeframe,chart_genre,chart_year,chart_week,rank,artist_name,song_title,likes_count,play_count,comments_count,song_url,artist_url,cover_image_url,cover_image_local_path,artist_handle,artist_identity,artist_city,artist_joined_date,artist_accredited_datetime,artist_music_count,artist_fans_count,artist_following_count,artist_facebook_url,artist_instagram_url,artist_youtube_url,related_news,big_thing_appearances,genre,album_title,album_url,collaborators,description,lyrics,release_date,song_accredited_datetime,honors,is_editor_recommended,is_song_of_the_day,critic_review_url
2026-08-31 21:39:55,realtime,rock,,,1,MORE BE US,退潮,138,12075,12,https://streetvoice.com/morebeus_official/songs/874196/,https://streetvoice.com/morebeus_official/,"https://akstatic.streetvoice.com/song_covers/mo/re/morebeus_official/4Cc95H92v5bbYN2uCsnkju.jpeg?x-oss-process=image/resize,m_fixed,h_1,w_1,limit_0/resize,m_fixed,h_630,w_1200,limit_0/watermark,image_c29uZ19jb3ZlcnMvbW8vcmUvbW9yZWJldXNfb2ZmaWNpYWwvNENjOTVIOTJ2NWJiWU4ydUNzbmtqdS5qcGVnP3gtb3NzLXByb2Nlc3M9aW1hZ2UvcmVzaXplLG1fZml4ZWQsaF8zNDQsd18zNDQsbGltaXRfMA,g_nw,x_428,y_143/watermark,image_YXNzZXQvaW1hZ2VzL21ldGFpbWFnZS1zb25nLnBuZw,g_nw,x_0,y_0",images/874196.jpeg,@morebeus_official,音樂人,台灣,2025-12-01,2026-02-12 09:57,5,600,3,,https://www.instagram.com/morebeus_official/,https://www.youtube.com/@morebeus_official,「秋OUT音樂節」海外陣容驚喜加碼！日本樂團礼賛、東京製作鬼才VIDEOTAPEMUSIC、蒙古樂團NaraBara參戰|||https://blow.streetvoice.com/82661/?utm_source=streetvoice&utm_medium=profile-news-block; 2025大港開唱再公布20組陣容！黃大謙與I Mean Us合作，獻上首次音樂祭演出|||https://blow.streetvoice.com/78923/?utm_source=streetvoice&utm_medium=profile-news-block; 2024浪人祭推出全新海外陣容：西班牙文青女聲Russian Red再次訪台，kanekoayano、Science Noodles接力開唱|||https://blow.streetvoice.com/76097/?utm_source=streetvoice&utm_medium=profile-news-block,,Rock,,,,"站在沙灘上，你很難只憑一道浪，就判斷海是在漲潮還是退潮。浪花一次次漫過雙腳，又退回海裡，順勢帶走腳下幾粒沙。 退潮從不是一次帶走所有，而是在一次又一次的浪裡，無聲地讓一些東西悄悄離開。有些人的離開，也是如此。等你終於回過頭，那個曾經眼裡只有你的人，早已不在原地。 
站在沙灘上，你很難只憑一道浪，就判斷海是在漲潮還是退潮。浪花一次次漫過雙腳，又退回海裡，順勢帶走腳下幾粒沙。
退潮從不是一次帶走所有，而是在一次又一次的浪裡，無聲地讓一些東西悄悄離開。有些人的離開，也是如此。等你終於回過頭，那個曾經眼裡只有你的人，早已不在原地。","動態歌詞
風暖暖的沙灘上 靜悄悄的走在一起 好嗎 你多我一大截步伐 讓我一刻都不能停下 隨著你走 退潮帶走了我 無影無蹤 你可曾找尋過 那顆愛你的心 充滿你的眼睛 海水輕輕淹沒了 不知不覺的 風冷冷的 沙灘上 緊緊挨著走在一起 好嗎 別先走 我跟不上 你回頭 看看我 好不好嘛 好嗎 隨著你走 退潮帶走了我 無影無蹤 你可曾找尋過 那個執著著你 不是你就不行 海水輕輕淹沒了 無跡可循的 你走 別假裝在乎我 是我 讓真相如此赤裸 別找回我的心 別看向我眼睛 海水輕輕淹沒了 重重墜落的 我 
風暖暖的沙灘上 靜悄悄的走在一起 好嗎 你多我一大截步伐 讓我一刻都不能停下
隨著你走 退潮帶走了我 無影無蹤 你可曾找尋過 那顆愛你的心 充滿你的眼睛 海水輕輕淹沒了 不知不覺的
風冷冷的 沙灘上 緊緊挨著走在一起 好嗎 別先走 我跟不上 你回頭 看看我 好不好嘛 好嗎
隨著你走 退潮帶走了我 無影無蹤 你可曾找尋過 那個執著著你 不是你就不行 海水輕輕淹沒了 無跡可循的
你走 別假裝在乎我 是我 讓真相如此赤裸 別找回我的心 別看向我眼睛 海水輕輕淹沒了 重重墜落的 我
留言（ 12 ） 最相關留言 所有留言
留言（ 12 ）",2026-08-12,,Song of the Day; 週排行冠軍; 編輯推薦,True,True,
2026-08-31 21:39:55,realtime,rock,,,2,Who Cares 胡凱兒,如果明天我們睡著了_Untitled Demo_202608,194,5489,90,https://streetvoice.com/whocares2016/songs/875567/,https://streetvoice.com/whocares2016/,"https://akstatic.streetvoice.com/song_covers/wh/oc/whocares2016/97FbKuQVAfbNNpACt5evsz.jpeg?x-oss-process=image/resize,m_fixed,h_1,w_1,limit_0/resize,m_fixed,h_630,w_1200,limit_0/watermark,image_c29uZ19jb3ZlcnMvd2gvb2Mvd2hvY2FyZXMyMDE2Lzk3RmJLdVFWQWZiTk5wQUN0NWV2c3ouanBlZz94LW9zcy1wcm9jZXNzPWltYWdlL3Jlc2l6ZSxtX2ZpeGVkLGhfMzQ0LHdfMzQ0LGxpbWl0XzA,g_nw,x_428,y_143/watermark,image_YXNzZXQvaW1hZ2VzL21ldGFpbWFnZS1zb25nLnBuZw,g_nw,x_0,y_0",images/875567.jpeg,@whocares2016,音樂人,,,2021-04-22 10:57,24,10032,8,https://www.facebook.com/whofXXkingcares,https://instagram.com/whocares_band,https://www.youtube.com/channel/UCPZfgFvMNeGp3zrhvHDM72A,回家鄉台中開唱 Who Cares胡凱兒春季巡迴圓滿落幕|||https://blow.streetvoice.com/86649/?utm_source=streetvoice&utm_medium=profile-news-block; 林潔心、Who Cares胡凱兒聯手FEniX成員共演「揪音秘」吸引聽團仔與偶像粉絲同場追星|||https://blow.streetvoice.com/77400/?utm_source=streetvoice&utm_medium=profile-news-block; Who Cares胡凱兒釋出街聲週冠軍歌曲〈惑者〉重製版 音樂層次更雕琢豐富|||https://blow.streetvoice.com/54283/?utm_source=streetvoice&utm_medium=profile-news-block,,Alternative,Demo,https://streetvoice.com/whocares2016/songs/album/97298830/,,,"同一片熟悉的夢境 溫柔地喚醒 斑駁的記憶 走吧 離開這個地方 在眼底交織的光影 逐漸清晰 當我看著你 走吧 不要回頭 如果明天我們睡著了 至少今天的我還會記得 牽著手墜落的時刻 
同一片熟悉的夢境 溫柔地喚醒 斑駁的記憶 走吧 離開這個地方
在眼底交織的光影 逐漸清晰 當我看著你 走吧 不要回頭
如果明天我們睡著了 至少今天的我還會記得 牽著手墜落的時刻
留言（ 90 ） 最相關留言 所有留言
留言（ 90 ）",2026-08-24,,,False,False,
2026-08-31 21:39:55,realtime,rock,,,3,花火布蕾亞 Hanabi Bureya,爆炎鬼皇（ばくえんきおう | Bakuenkiou）,6,642,3,https://streetvoice.com/Hanabi_Bureya/songs/876908/,https://streetvoice.com/Hanabi_Bureya/,"https://akstatic.streetvoice.com/song_covers/Ha/na/Hanabi_Bureya/K6mFWcNobPBvLxYnufac6L.jpg?x-oss-process=image/resize,m_fixed,h_1,w_1,limit_0/resize,m_fixed,h_630,w_1200,limit_0/watermark,image_c29uZ19jb3ZlcnMvSGEvbmEvSGFuYWJpX0J1cmV5YS9LNm1GV2NOb2JQQnZMeFludWZhYzZMLmpwZz94LW9zcy1wcm9jZXNzPWltYWdlL3Jlc2l6ZSxtX2ZpeGVkLGhfMzQ0LHdfMzQ0LGxpbWl0XzA,g_nw,x_428,y_143/watermark,image_YXNzZXQvaW1hZ2VzL21ldGFpbWFnZS1zb25nLnBuZw,g_nw,x_0,y_0",images/876908.jpg,@Hanabi_Bureya,音樂人,,,,2,38,2,,,https://www.youtube.com/user/StreetVoiceTV,,,Metal,,,,"走上屬於我的賽道 奔跑後就不再回頭與迷惘 花火布蕾亞 2026實驗性原創單曲 - 爆炎鬼皇，不再彷徨！ 音樂製作人 Producer：白羊、花火布蕾亞 配唱製作人 Vocal Producer：花火布蕾亞 主唱 Vocal：花火布蕾亞 詞 Lyricist：花火布蕾亞 曲 Composer：白羊、花火布蕾亞 吉他 Guitarist ：黃永馳 編曲 Arranger：白羊 和聲編寫 Backing Vocal Arrangement：白羊、花火布蕾亞 人聲錄音室 Recording Studio：唯有音樂OnlyMusic 錄音工程師 Recording Engineer：白羊 混音工程師 Mixing Engineer：白羊 特別感謝 Special thanks：唯有音樂OnlyMusic 原創曲封面繪師 Original song cover Illustrator：阿熊人 
走上屬於我的賽道 奔跑後就不再回頭與迷惘 花火布蕾亞 2026實驗性原創單曲 - 爆炎鬼皇，不再彷徨！
音樂製作人 Producer：白羊、花火布蕾亞 配唱製作人 Vocal Producer：花火布蕾亞 主唱 Vocal：花火布蕾亞 詞 Lyricist：花火布蕾亞 曲 Composer：白羊、花火布蕾亞 吉他 Guitarist ：黃永馳 編曲 Arranger：白羊 和聲編寫 Backing Vocal Arrangement：白羊、花火布蕾亞 人聲錄音室 Recording Studio：唯有音樂OnlyMusic 錄音工程師 Recording Engineer：白羊 混音工程師 Mixing Engineer：白羊 特別感謝 Special thanks：唯有音樂OnlyMusic 原創曲封面繪師 Original song cover Illustrator：阿熊人","Verse1 走向賽道的中央 我不猶豫 全神貫注的邁向 我的前方 進入門匣的中央 唯一目標 就是迎接勝利的曙光 Verse2 傳說中的赤月新星進入賽道 （No.18 It's My title number！） 是該感到恐慌 用實力讓你驚慌 所以阻礙我的 一律格殺勿論 Pre - Chorus 烈焰風暴聚我身旁 冥念之中挺起胸膛 戰爭號角即將吹響 金色十閃等待眾人審判 Chorus 赤色風刃衝鋒陷陣 奔馳速度出現殘影 全場為我熱力喝采 （爆く炎！x4） 以我鬼皇之名 使出最終絕技 鋒利跑姿 突破極限 將後悔全都拋棄 [instrumental] Verse3 一路以來 挺過了多少爭議 最後再次 證明了我存在的意義 沒有人知道我的那些崎嶇 所以那些非議 全給我通通散去 Verse4 我的眼中只有賽道 賽道就是唯一信仰 信仰不會輕易自爆 除非走不出自我創傷 Pre - Chorus 烈焰風暴聚我身旁 冥念之中挺起胸膛 戰爭號角即將吹響 金色十閃等待眾人審判 Chorus 赤色風刃衝鋒陷陣 奔馳速度出現殘影 全場為我熱力喝采 （爆く炎！x4） 以我鬼皇之名 使出最終絕技 鋒利跑姿 突破極限 將後悔全都拋棄 Outro 風，我來決定。 
Verse1 走向賽道的中央 我不猶豫 全神貫注的邁向 我的前方 進入門匣的中央 唯一目標 就是迎接勝利的曙光
Verse2 傳說中的赤月新星進入賽道 （No.18 It's My title number！） 是該感到恐慌 用實力讓你驚慌 所以阻礙我的 一律格殺勿論
Pre - Chorus 烈焰風暴聚我身旁 冥念之中挺起胸膛 戰爭號角即將吹響 金色十閃等待眾人審判
Chorus 赤色風刃衝鋒陷陣 奔馳速度出現殘影 全場為我熱力喝采 （爆く炎！x4） 以我鬼皇之名 使出最終絕技 鋒利跑姿 突破極限 將後悔全都拋棄
[instrumental]
Verse3 一路以來 挺過了多少爭議 最後再次 證明了我存在的意義 沒有人知道我的那些崎嶇 所以那些非議 全給我通通散去
Verse4 我的眼中只有賽道 賽道就是唯一信仰 信仰不會輕易自爆 除非走不出自我創傷
Pre - Chorus 烈焰風暴聚我身旁 冥念之中挺起胸膛 戰爭號角即將吹響 金色十閃等待眾人審判
Chorus 赤色風刃衝鋒陷陣 奔馳速度出現殘影 全場為我熱力喝采 （爆く炎！x4） 以我鬼皇之名 使出最終絕技 鋒利跑姿 突破極限 將後悔全都拋棄
Outro 風，我來決定。
留言（ 3 ） 最相關留言 所有留言
留言（ 3 ）",2026-08-29,,,False,False,
2026-08-31 21:39:55,realtime,rock,,,4,山林那Mountain Forest Side,後悔樹の人生,1,155,0,https://streetvoice.com/frogwag/songs/876735/,https://streetvoice.com/frogwag/,"https://akstatic.streetvoice.com/song_covers/fr/og/frogwag/jHD3uHegGoYhpfnUoBqkhr.jpg?x-oss-process=image/resize,m_fixed,h_1,w_1,limit_0/resize,m_fixed,h_630,w_1200,limit_0/watermark,image_c29uZ19jb3ZlcnMvZnIvb2cvZnJvZ3dhZy9qSEQzdUhlZ0dvWWhwZm5Vb0Jxa2hyLmpwZz94LW9zcy1wcm9jZXNzPWltYWdlL3Jlc2l6ZSxtX2ZpeGVkLGhfMzQ0LHdfMzQ0LGxpbWl0XzA,g_nw,x_428,y_143/watermark,image_YXNzZXQvaW1hZ2VzL21ldGFpbWFnZS1zb25nLnBuZw,g_nw,x_0,y_0",images/876735.jpg,@frogwag,音樂人,新北市,2022-07-01,,2,7,4,,,https://www.youtube.com/user/StreetVoiceTV,,,Rock,,,,,"詞曲：青蛙 編曲：山林那 剛追求的時候 甜言蜜語 說我是世上最美的女孩 沒有我不行 一步步走入 你佈下的愛情陷阱 還傻傻的以為 是你的真命天女 脫下我的內褲 脫我的內衣 如果我不答應 代表不夠愛你 牙齒一咬 眼睛ㄧ閉 一次又一次滿足你的獸慾 我以為這就是愛情 你只想爽你的雞雞 我以為這就是愛情 你只想放進我嘴裡 我想這不是愛情 早知道就不樹你的懶叫 不樹你的懶教 把我的照片 還給我 把我的臉書帳號 還給我 把我的悠遊卡 還給我 把我的大門鑰匙 還給我 把我的布拉甲 還給我 把我的跳蛋 還給我 把我的處女膜 還給我 把我打的跑 還給我 
詞曲：青蛙 編曲：山林那
剛追求的時候 甜言蜜語 說我是世上最美的女孩 沒有我不行 一步步走入 你佈下的愛情陷阱 還傻傻的以為 是你的真命天女 脫下我的內褲 脫我的內衣 如果我不答應 代表不夠愛你 牙齒一咬 眼睛ㄧ閉 一次又一次滿足你的獸慾
我以為這就是愛情 你只想爽你的雞雞 我以為這就是愛情 你只想放進我嘴裡 我想這不是愛情 早知道就不樹你的懶叫 不樹你的懶教
把我的照片 還給我 把我的臉書帳號 還給我 把我的悠遊卡 還給我 把我的大門鑰匙 還給我 把我的布拉甲 還給我 把我的跳蛋 還給我 把我的處女膜 還給我 把我打的跑 還給我
留言（ 0 ） 最相關留言 所有留言
留言（ 0 ）",2026-08-27,,編輯推薦,True,False,
2026-08-31 21:39:55,realtime,rock,,,5,Wednesday Waflow,Mudmudhoohoo(demo),6,258,0,https://streetvoice.com/WednesdayWaflow/songs/876679/,https://streetvoice.com/WednesdayWaflow/,"https://akstatic.streetvoice.com/song_covers/We/dn/WednesdayWaflow/SPUE7nMUUNBYB8urNi93Q9.jpeg?x-oss-process=image/resize,m_fixed,h_1,w_1,limit_0/resize,m_fixed,h_630,w_1200,limit_0/watermark,image_c29uZ19jb3ZlcnMvV2UvZG4vV2VkbmVzZGF5V2FmbG93L1NQVUU3bk1VVU5CWUI4dXJOaTkzUTkuanBlZz94LW9zcy1wcm9jZXNzPWltYWdlL3Jlc2l6ZSxtX2ZpeGVkLGhfMzQ0LHdfMzQ0LGxpbWl0XzA,g_nw,x_428,y_143/watermark,image_YXNzZXQvaW1hZ2VzL21ldGFpbWFnZS1zb25nLnBuZw,g_nw,x_0,y_0",images/876679.jpeg,@WednesdayWaflow,音樂人,,,,2,15,,,,https://www.youtube.com/user/StreetVoiceTV,,,Alternative,,,,"Arrangement:Wednesday Waflow Drums:陳翰昇Hanson Bass:黃唯恩Jason Keys:林莉樺Lily Mixing Engineer:Isaac Kuo 
Arrangement:Wednesday Waflow Drums:陳翰昇Hanson Bass:黃唯恩Jason Keys:林莉樺Lily Mixing Engineer:Isaac Kuo","這是沒有提供歌詞的歌曲
留言（ 0 ） 最相關留言 所有留言
留言（ 0 ）",2026-08-27,,編輯推薦,True,False,
2026-08-31 21:39:55,realtime,rock,,,6,Wednesday Waflow,Green(demo),8,380,0,https://streetvoice.com/WednesdayWaflow/songs/876493/,https://streetvoice.com/WednesdayWaflow/,"https://akstatic.streetvoice.com/song_covers/We/dn/WednesdayWaflow/cFrju8VMQ5ZjR8s7NtJVYV.jpeg?x-oss-process=image/resize,m_fixed,h_1,w_1,limit_0/resize,m_fixed,h_630,w_1200,limit_0/watermark,image_c29uZ19jb3ZlcnMvV2UvZG4vV2VkbmVzZGF5V2FmbG93L2NGcmp1OFZNUTVaalI4czdOdEpWWVYuanBlZz94LW9zcy1wcm9jZXNzPWltYWdlL3Jlc2l6ZSxtX2ZpeGVkLGhfMzQ0LHdfMzQ0LGxpbWl0XzA,g_nw,x_428,y_143/watermark,image_YXNzZXQvaW1hZ2VzL21ldGFpbWFnZS1zb25nLnBuZw,g_nw,x_0,y_0",images/876493.jpeg,@WednesdayWaflow,音樂人,,,,2,15,,,,https://www.youtube.com/user/StreetVoiceTV,,,Alternative,,,,"Arrangement:Wednesday Waflow Drums:陳翰昇Hanson Bass:黃唯恩Jason Keys:林莉樺Lily Mixing Engineer:Isaac Kuo 
Arrangement:Wednesday Waflow Drums:陳翰昇Hanson Bass:黃唯恩Jason Keys:林莉樺Lily Mixing Engineer:Isaac Kuo","這是沒有提供歌詞的歌曲
留言（ 0 ） 最相關留言 所有留言
留言（ 0 ）",2026-08-26,,編輯推薦,True,False,
2026-08-31 21:39:55,realtime,rock,,,7,三號出口 EXIT3,狗都不要demo,2,215,0,https://streetvoice.com/still_snowflake_5uy/songs/876280/,https://streetvoice.com/still_snowflake_5uy/,"https://akstatic.streetvoice.com/song_covers/st/il/still_snowflake_5uy/doQRFYBz5SkXVojJkAhVc8.jpg?x-oss-process=image/resize,m_fixed,h_1,w_1,limit_0/resize,m_fixed,h_630,w_1200,limit_0/watermark,image_c29uZ19jb3ZlcnMvc3QvaWwvc3RpbGxfc25vd2ZsYWtlXzV1eS9kb1FSRllCejVTa1hWb2pKa0FoVmM4LmpwZz94LW9zcy1wcm9jZXNzPWltYWdlL3Jlc2l6ZSxtX2ZpeGVkLGhfMzQ0LHdfMzQ0LGxpbWl0XzA,g_nw,x_428,y_143/watermark,image_YXNzZXQvaW1hZ2VzL21ldGFpbWFnZS1zb25nLnBuZw,g_nw,x_0,y_0",images/876280.jpg,@still_snowflake_5uy,音樂人,高雄市,2024-02-01,,5,10,6,,,https://www.youtube.com/user/StreetVoiceTV,,,Rock,,,,"某天我從夜市擺攤剛下班回到倉庫，拿到了我的薪水，接著我拿給倉庫的狗看看問他要不要，結果他一臉嫌棄像看大便一樣 
某天我從夜市擺攤剛下班回到倉庫，拿到了我的薪水，接著我拿給倉庫的狗看看問他要不要，結果他一臉嫌棄像看大便一樣","傷和氣傷感情 口說兄弟卻都只做你自己 假標題純騙局 真心只能淪為廉價的商品 放長線釣大魚 滿嘴咖啡話都只是畫大餅 一張紙一條命 狗都不屑你那骯髒的東西 髒東西～ 髒東西～ 髒東西～ 髒東西～ 狗都不要你的髒東西～ 狗都不要你的髒東西～ 狗都不要你的髒東西～ 狗都不要你的髒東西～ 
傷和氣傷感情 口說兄弟卻都只做你自己 假標題純騙局 真心只能淪為廉價的商品 放長線釣大魚 滿嘴咖啡話都只是畫大餅 一張紙一條命 狗都不屑你那骯髒的東西
髒東西～ 髒東西～ 髒東西～ 髒東西～ 狗都不要你的髒東西～ 狗都不要你的髒東西～ 狗都不要你的髒東西～ 狗都不要你的髒東西～
留言（ 0 ） 最相關留言 所有留言
留言（ 0 ）",2026-08-25,,編輯推薦,True,False,
2026-08-31 21:39:55,realtime,rock,,,8,XuanXuan,I hate this part of me,2,64,0,https://streetvoice.com/XuanXuan_official/songs/876755/,https://streetvoice.com/XuanXuan_official/,"https://akstatic.streetvoice.com/song_covers/Xu/an/XuanXuan_official/d2np5HeFBV8UadNJsAwkxS.jpeg?x-oss-process=image/resize,m_fixed,h_1,w_1,limit_0/resize,m_fixed,h_630,w_1200,limit_0/watermark,image_c29uZ19jb3ZlcnMvWHUvYW4vWHVhblh1YW5fb2ZmaWNpYWwvZDJucDVIZUZCVjhVYWROSnNBd2t4Uy5qcGVnP3gtb3NzLXByb2Nlc3M9aW1hZ2UvcmVzaXplLG1fZml4ZWQsaF8zNDQsd18zNDQsbGltaXRfMA,g_nw,x_428,y_143/watermark,image_YXNzZXQvaW1hZ2VzL21ldGFpbWFnZS1zb25nLnBuZw,g_nw,x_0,y_0",images/876755.jpeg,@XuanXuan_official,音樂人,,,,5,32,1,,,https://www.youtube.com/user/StreetVoiceTV,畫室The WLTZ鍵盤手、電子音樂創作者XuanXuan新單曲〈I Hate This Part Of Me〉探索對立與反差|||https://blow.streetvoice.com/89884/?utm_source=streetvoice&utm_medium=profile-news-block; 黃雨晴推出新 EP《No No Love》 邀鯨魚號、XuanXuan共演發片場|||https://blow.streetvoice.com/75959/?utm_source=streetvoice&utm_medium=profile-news-block; 跨界樂團血のヤオヤ發行首張專輯《MEED》結合動畫、玩具概念|||https://blow.streetvoice.com/85044/?utm_source=streetvoice&utm_medium=profile-news-block,,Alternative,,,,"Song & Arrangement｜XuanXuan Mixing & Mastering｜Jyun-Cheng Hong @those studio Cover Design｜Ning Yang 
Song & Arrangement｜XuanXuan Mixing & Mastering｜Jyun-Cheng Hong @those studio Cover Design｜Ning Yang","I hate this part of me Words swallowed whole How do I take your hand to tell you what stayed inside I hate this part of me Every step away sounds more like you Borrowed ways to love Trying to be enough I forget what I’m fighting for Dinosaurs before sky fell Couldn't stop gravity I forget what I’m fighting for Tiny humans in the blue Someone still waits up 
I hate this part of me Words swallowed whole How do I take your hand to tell you what stayed inside
I hate this part of me Every step away sounds more like you Borrowed ways to love Trying to be enough
I forget what I’m fighting for Dinosaurs before sky fell Couldn't stop gravity
I forget what I’m fighting for Tiny humans in the blue Someone still waits up
留言（ 0 ） 最相關留言 所有留言
留言（ 0 ）",2026-08-28,,編輯推薦,True,False,
2026-08-31 21:39:55,realtime,rock,,,9,李維炘,根管治療,4,123,2,https://streetvoice.com/liweihsin/songs/876292/,https://streetvoice.com/liweihsin/,"https://akstatic.streetvoice.com/song_covers/li/we/liweihsin/2TxRzECx3DtLDhf2PWoae8.jpeg?x-oss-process=image/resize,m_fixed,h_1,w_1,limit_0/resize,m_fixed,h_630,w_1200,limit_0/watermark,image_c29uZ19jb3ZlcnMvbGkvd2UvbGl3ZWloc2luLzJUeFJ6RUN4M0R0TERoZjJQV29hZTguanBlZz94LW9zcy1wcm9jZXNzPWltYWdlL3Jlc2l6ZSxtX2ZpeGVkLGhfMzQ0LHdfMzQ0LGxpbWl0XzA,g_nw,x_428,y_143/watermark,image_YXNzZXQvaW1hZ2VzL21ldGFpbWFnZS1zb25nLnBuZw,g_nw,x_0,y_0",images/876292.jpeg,@liweihsin,音樂人,新北市,2016-02-01,,5,3,,,,https://www.youtube.com/user/StreetVoiceTV,114年流行音樂製作發行補助案 「創作新聲類」獲補助名單公布|||https://blow.streetvoice.com/81788/?utm_source=streetvoice&utm_medium=profile-news-block,,Rock,起點,https://streetvoice.com/liweihsin/songs/album/97325954/,Sujong Park 朴秀鐘,"2024 牙齒痛遇到一個醫生說要根管，問了另一個也說要，最後問我家對面的說不用， 於是給我家對面處理至今沒做根管。 
2024 牙齒痛遇到一個醫生說要根管，問了另一個也說要，最後問我家對面的說不用， 於是給我家對面處理至今沒做根管。","這是沒有提供歌詞的歌曲
留言（ 2 ） 最相關留言 所有留言
留言（ 2 ）",2026-08-25,,編輯推薦,True,False,
2026-08-31 21:39:55,realtime,rock,,,10,NANASHi,一瞬革命,36,2720,8,https://streetvoice.com/nanashiband0409/songs/873808/,https://streetvoice.com/nanashiband0409/,"https://akstatic.streetvoice.com/song_covers/na/na/nanashiband0409/kWe8CGAynNdgCaXUyZYivt.jpeg?x-oss-process=image/resize,m_fixed,h_1,w_1,limit_0/resize,m_fixed,h_630,w_1200,limit_0/watermark,image_c29uZ19jb3ZlcnMvbmEvbmEvbmFuYXNoaWJhbmQwNDA5L2tXZThDR0F5bk5kZ0NhWFV5WllpdnQuanBlZz94LW9zcy1wcm9jZXNzPWltYWdlL3Jlc2l6ZSxtX2ZpeGVkLGhfMzQ0LHdfMzQ0LGxpbWl0XzA,g_nw,x_428,y_143/watermark,image_YXNzZXQvaW1hZ2VzL21ldGFpbWFnZS1zb25nLnBuZw,g_nw,x_0,y_0",images/873808.jpeg,@nanashiband0409,音樂人,,,,1,39,2,,,https://www.youtube.com/user/StreetVoiceTV,高流《樂團興奮波》12強出爐 邀旺福小民、張凱婷與王立擔任複賽評審|||https://blow.streetvoice.com/84917/?utm_source=streetvoice&utm_medium=profile-news-block,,Rock,,,,,"動態歌詞
徹夜難眠 胡思亂想 都是荒唐的廢話 說夠了嗎 解放 無聲的退讓 光芒在心中綻放 懦弱與堅強 反覆掙扎 自問自答的狀況 結束了嗎 焦點 說要風光 革命在腦中爆發 你聽見了嗎 胸口的吶喊越來越滾燙 不再忍受 那些期望 就在這一瞬間 我不再去想 謊言無所謂 嚮往那遠方 苦澀蔓延 哽咽 你的雙眼灌滿心的空缺 就在這一瞬間 我不再去想 混亂無所謂 拋開這份絕望 追逐勇敢的光芒 無能為力的逃亡 就這樣吧 窗影的凌亂 覆蓋日常 逐漸褪色的狂想 都撕碎吧 恐懼 別再偽裝 靈魂在荒野生長 現實與夢想 輪迴的對話 沒有終點的妄想 抬起頭吧 寫下 革命的樂章 秩序在腦海崩塌 你看見了嗎 不安的陰霾在眼前消散 不再執著 放聲吶喊 就在這一瞬間 我不再去想 謊言無所謂 嚮往那遠方 苦澀蔓延 哽咽 你的雙眼灌滿心的空缺 就在這一瞬間 我不再去想 混亂無所謂 拋開這份絕望 追逐勇敢的光芒 無能為力的逃亡 就這樣吧 就在這一瞬間 我不再去想 瘋狂無所謂 飛向那遠方 你給我的力量 是我穿越黑暗的翅膀 就在這一瞬間 我不再去想 謊言無所謂 嚮往那遠方 苦澀蔓延 哽咽 你的雙眼灌滿心的空缺 就在這一瞬間 我不再去想 寫下燦爛的流光 在這片星空之下 放下 過去 擁抱自由 就這樣吧 
徹夜難眠 胡思亂想 都是荒唐的廢話 說夠了嗎 解放 無聲的退讓 光芒在心中綻放
懦弱與堅強 反覆掙扎 自問自答的狀況 結束了嗎 焦點 說要風光 革命在腦中爆發
你聽見了嗎 胸口的吶喊越來越滾燙 不再忍受 那些期望
就在這一瞬間 我不再去想 謊言無所謂 嚮往那遠方 苦澀蔓延 哽咽 你的雙眼灌滿心的空缺 就在這一瞬間 我不再去想 混亂無所謂 拋開這份絕望 追逐勇敢的光芒 無能為力的逃亡 就這樣吧
窗影的凌亂 覆蓋日常 逐漸褪色的狂想 都撕碎吧 恐懼 別再偽裝 靈魂在荒野生長
現實與夢想 輪迴的對話 沒有終點的妄想 抬起頭吧 寫下 革命的樂章 秩序在腦海崩塌
你看見了嗎 不安的陰霾在眼前消散 不再執著 放聲吶喊
就在這一瞬間 我不再去想 謊言無所謂 嚮往那遠方 苦澀蔓延 哽咽 你的雙眼灌滿心的空缺 就在這一瞬間 我不再去想 混亂無所謂 拋開這份絕望 追逐勇敢的光芒 無能為力的逃亡 就這樣吧
就在這一瞬間 我不再去想 瘋狂無所謂 飛向那遠方 你給我的力量 是我穿越黑暗的翅膀
就在這一瞬間 我不再去想 謊言無所謂 嚮往那遠方 苦澀蔓延 哽咽 你的雙眼灌滿心的空缺 就在這一瞬間 我不再去想 寫下燦爛的流光 在這片星空之下 放下 過去 擁抱自由 就這樣吧
留言（ 8 ） 最相關留言 所有留言
留言（ 8 ）",2026-08-10,,Song of the Day; 編輯推薦,True,True,
